adsh,tag,version,coreg,ddate,qtrs,uom,value,footnote
0001193125-12-316848,AvailableForSaleSecuritiesGrossRealizedGains,us-gaap/2012,,20120630,4,USD,1418000000.0,
0001193125-12-316848,AvailableForSaleSecuritiesGrossRealizedLosses,us-gaap/2012,,20120630,4,USD,556000000.0,
0001193125-12-316848,AvailableForSaleSecuritiesGrossRealizedLosses,us-gaap/2012,,20110630,4,USD,215000000.0,
0001193125-12-316848,AvailableForSaleSecuritiesGrossRealizedLosses,us-gaap/2012,,20100630,4,USD,188000000.0,
0001193125-12-316848,AvailableforsaleSecuritiesGrossUnrealizedGain,us-gaap/2012,,20120630,0,USD,2716000000.0,
0001193125-12-316848,AvailableforsaleSecuritiesGrossUnrealizedGain,us-gaap/2012,,20110630,0,USD,3052000000.0,
0001193125-12-316848,AvailableForSaleSecuritiesGrossUnrealizedLosses1,us-gaap/2012,,20110630,0,USD,219000000.0,
0001193125-12-316848,AvailableForSaleSecuritiesGrossUnrealizedLosses1,us-gaap/2012,,20120630,0,USD,484000000.0,
0001193125-12-444068,AccountsPayableCurrent,us-gaap/2012,,20110930,0,USD,14632000000.0,
0001193125-12-444068,AccountsPayableCurrent,us-gaap/2012,,20120930,0,USD,21175000000.0,
0001193125-12-444068,AccountsReceivableNetCurrent,us-gaap/2012,,20110930,0,USD,5369000000.0,
0001193125-12-444068,AccountsReceivableNetCurrent,us-gaap/2012,,20120930,0,USD,10930000000.0,
0001193125-12-444068,AccruedLiabilitiesCurrent,us-gaap/2012,,20110930,0,USD,9247000000.0,
0001193125-12-444068,AccruedLiabilitiesCurrent,us-gaap/2012,,20120930,0,USD,11414000000.0,
0001193125-12-444068,AccruedMarketingCostsCurrent,us-gaap/2012,,20110930,0,USD,598000000.0,
0001193125-12-444068,AccruedMarketingCostsCurrent,us-gaap/2012,,20120930,0,USD,910000000.0,
0001193125-12-444068,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,us-gaap/2012,,20110930,0,USD,3991000000.0,
0001193125-12-444068,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,us-gaap/2012,,20120930,0,USD,6435000000.0,
0001193125-12-444068,AccumulatedOtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentNetOfTax,us-gaap/2012,,20110930,0,USD,130000000.0,
0001193125-12-444068,AccumulatedOtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentNetOfTax,us-gaap/2012,,20120930,0,USD,731000000.0,
0001193125-12-444068,AccumulatedOtherComprehensiveIncomeLossCumulativeChangesInNetGainLossFromCashFlowHedgesEffectNetOfTax,us-gaap/2012,,20110930,0,USD,290000000.0,
0001193125-12-444068,AccumulatedOtherComprehensiveIncomeLossCumulativeChangesInNetGainLossFromCashFlowHedgesEffectNetOfTax,us-gaap/2012,,20120930,0,USD,-240000000.0,
0001193125-12-444068,AccumulatedOtherComprehensiveIncomeLossForeignCurrencyTranslationAdjustmentNetOfTax,us-gaap/2012,,20110930,0,USD,23000000.0,
0001193125-12-444068,AccumulatedOtherComprehensiveIncomeLossForeignCurrencyTranslationAdjustmentNetOfTax,us-gaap/2012,,20120930,0,USD,8000000.0,
0001193125-12-444068,AccumulatedOtherComprehensiveIncomeLossNetOfTax,us-gaap/2012,,20110930,0,USD,443000000.0,
0001193125-12-444068,AccumulatedOtherComprehensiveIncomeLossNetOfTax,us-gaap/2012,,20120930,0,USD,499000000.0,
0001193125-12-444068,AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,us-gaap/2012,,20100930,4,USD,876000000.0,
0001193125-12-444068,AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,us-gaap/2012,,20110930,4,USD,1168000000.0,
0001193125-12-444068,AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,us-gaap/2012,,20120930,4,USD,1740000000.0,
0001193125-12-444068,AdvertisingExpense,us-gaap/2012,,20100930,4,USD,691000000.0,
0001193125-12-444068,AdvertisingExpense,us-gaap/2012,,20110930,4,USD,933000000.0,
0001193125-12-444068,AdvertisingExpense,us-gaap/2012,,20120930,4,USD,1000000000.0,
0001193125-12-444068,AllowanceForDoubtfulAccountsReceivableCurrent,us-gaap/2012,,20110930,0,USD,53000000.0,
0001193125-12-444068,AllowanceForDoubtfulAccountsReceivableCurrent,us-gaap/2012,,20120930,0,USD,98000000.0,
0001193125-12-444068,AmortizationOfIntangibleAssets,us-gaap/2012,,20100930,4,USD,69000000.0,
0001193125-12-444068,AmortizationOfIntangibleAssets,us-gaap/2012,,20110930,4,USD,192000000.0,
0001193125-12-444068,AmortizationOfIntangibleAssets,us-gaap/2012,,20120930,4,USD,605000000.0,
0001193125-12-444068,AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,us-gaap/2012,,20100930,4,shares,1600000.0,
0001193125-12-444068,AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,us-gaap/2012,,20110930,4,shares,1700000.0,
0001193125-12-444068,AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,us-gaap/2012,,20120930,4,shares,1000000.0,
0001193125-12-444068,Assets,us-gaap/2012,,20110930,0,USD,116371000000.0,
0001193125-12-444068,Assets,us-gaap/2012,,20120930,0,USD,176064000000.0,
0001193125-12-444068,AssetsCurrent,us-gaap/2012,,20110930,0,USD,44988000000.0,
0001193125-12-444068,AssetsCurrent,us-gaap/2012,,20120930,0,USD,57653000000.0,
0001193125-12-444068,AvailableForSaleSecuritiesAmortizedCost,us-gaap/2012,,20110930,0,USD,81464000000.0,
0001193125-12-444068,AvailableForSaleSecuritiesAmortizedCost,us-gaap/2012,,20120930,0,USD,120220000000.0,
0001193125-12-444068,AvailableForSaleSecuritiesCurrent,us-gaap/2012,,20110930,0,USD,16137000000.0,
0001193125-12-444068,AvailableForSaleSecuritiesCurrent,us-gaap/2012,,20120930,0,USD,18383000000.0,
0001193125-12-444068,AvailableForSaleSecuritiesFairValueDisclosure,us-gaap/2012,,20110930,0,USD,81570000000.0,
0001193125-12-444068,AvailableForSaleSecuritiesFairValueDisclosure,us-gaap/2012,,20120930,0,USD,121251000000.0,
0001193125-12-444068,AvailableforsaleSecuritiesGrossUnrealizedGain,us-gaap/2012,,20120930,0,USD,1051000000.0,
0001193125-12-444068,AvailableforsaleSecuritiesGrossUnrealizedGain,us-gaap/2012,,20110930,0,USD,264000000.0,
0001193125-12-444068,AvailableForSaleSecuritiesGrossUnrealizedLosses1,us-gaap/2012,,20120930,0,USD,20000000.0,
0001193125-12-444068,AvailableForSaleSecuritiesGrossUnrealizedLosses1,us-gaap/2012,,20110930,0,USD,158000000.0,
0001193125-12-444068,AvailableForSaleSecuritiesNoncurrent,us-gaap/2012,,20120930,0,USD,92122000000.0,
0001193125-12-444068,AvailableForSaleSecuritiesNoncurrent,us-gaap/2012,,20110930,0,USD,55618000000.0,
0001193125-13-310206,AccumulatedOtherComprehensiveIncomeLossNetOfTax,us-gaap/2013,,20110630,0,USD,1863000000.0,
0001193125-13-310206,AccumulatedOtherComprehensiveIncomeLossNetOfTax,us-gaap/2013,,20120630,0,USD,1422000000.0,
0001193125-13-310206,AccumulatedOtherComprehensiveIncomeLossNetOfTax,us-gaap/2013,,20130630,0,USD,1743000000.0,
0001193125-13-310206,Assets,us-gaap/2013,,20120630,0,USD,121271000000.0,
0001193125-13-310206,Assets,us-gaap/2013,,20130630,0,USD,142431000000.0,
0001193125-13-310206,AvailableForSaleSecuritiesDebtSecurities,us-gaap/2013,,20130630,0,USD,74164000000.0,
0001193125-13-310206,AccountsReceivableNetCurrent,us-gaap/2013,,20130630,0,USD,17486000000.0,
0001193125-13-310206,AccountsReceivableNetCurrent,us-gaap/2013,,20120630,0,USD,15780000000.0,
0001193125-13-310206,AssetsCurrent,us-gaap/2013,,20120630,0,USD,85084000000.0,
0001193125-13-310206,AssetsCurrent,us-gaap/2013,,20130630,0,USD,101466000000.0,
0001193125-13-310206,AccountsPayableCurrent,us-gaap/2013,,20130630,0,USD,4828000000.0,
0001193125-13-310206,AccountsPayableCurrent,us-gaap/2013,,20120630,0,USD,4175000000.0,
0001193125-13-310206,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,us-gaap/2013,,20120630,0,USD,10962000000.0,
0001193125-13-310206,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,us-gaap/2013,,20130630,0,USD,12513000000.0,
0001193125-13-310206,AmortizationOfIntangibleAssets,us-gaap/2013,,20130630,4,USD,739000000.0,
0001193125-13-310206,AmortizationOfIntangibleAssets,us-gaap/2013,,20110630,4,USD,537000000.0,
0001193125-13-310206,AmortizationOfIntangibleAssets,us-gaap/2013,,20120630,4,USD,558000000.0,
0001193125-13-310206,AllowanceForDoubtfulAccountsReceivableCurrent,us-gaap/2013,,20130630,0,USD,336000000.0,
0001193125-13-310206,AllowanceForDoubtfulAccountsReceivableCurrent,us-gaap/2013,,20120630,0,USD,389000000.0,
0001193125-13-310206,AvailableForSaleSecurities,us-gaap/2013,,20130630,0,USD,87866000000.0,
0001193125-13-310206,AvailableForSaleSecurities,us-gaap/2013,,20120630,0,USD,72816000000.0,
0001193125-13-310206,AccruedIncomeTaxesCurrent,us-gaap/2013,,20120630,0,USD,789000000.0,
0001193125-13-310206,AccruedIncomeTaxesCurrent,us-gaap/2013,,20130630,0,USD,592000000.0,
0001193125-13-310206,AccruedIncomeTaxesNoncurrent,us-gaap/2013,,20130630,0,USD,9548000000.0,
0001193125-13-310206,AccruedIncomeTaxesNoncurrent,us-gaap/2013,,20120630,0,USD,7634000000.0,
0001193125-13-310206,AccumulatedOtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentNetOfTax,us-gaap/2013,,20130630,0,USD,1794000000.0,
0001193125-13-310206,AccumulatedOtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentNetOfTax,us-gaap/2013,,20120630,0,USD,1431000000.0,
0001193125-13-310206,AccumulatedOtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentNetOfTax,us-gaap/2013,,20110630,0,USD,1821000000.0,
0001193125-13-310206,AdvertisingExpense,us-gaap/2013,,20110630,4,USD,1900000000.0,
0001193125-13-310206,AdvertisingExpense,us-gaap/2013,,20130630,4,USD,2600000000.0,
0001193125-13-310206,AdvertisingExpense,us-gaap/2013,,20120630,4,USD,1600000000.0,
0001193125-13-310206,AccumulatedOtherComprehensiveIncomeLossCumulativeChangesInNetGainLossFromCashFlowHedgesEffectNetOfTax,us-gaap/2013,,20120630,0,USD,92000000.0,
0001193125-13-310206,AccumulatedOtherComprehensiveIncomeLossCumulativeChangesInNetGainLossFromCashFlowHedgesEffectNetOfTax,us-gaap/2013,,20110630,0,USD,-163000000.0,
0001193125-13-310206,AccumulatedOtherComprehensiveIncomeLossCumulativeChangesInNetGainLossFromCashFlowHedgesEffectNetOfTax,us-gaap/2013,,20130630,0,USD,66000000.0,
0001193125-13-310206,AccumulatedOtherComprehensiveIncomeLossForeignCurrencyTranslationAdjustmentNetOfTax,us-gaap/2013,,20130630,0,USD,-117000000.0,
0001193125-13-310206,AccumulatedOtherComprehensiveIncomeLossForeignCurrencyTranslationAdjustmentNetOfTax,us-gaap/2013,,20120630,0,USD,-101000000.0,
0001193125-13-310206,AccumulatedOtherComprehensiveIncomeLossForeignCurrencyTranslationAdjustmentNetOfTax,us-gaap/2013,,20110630,0,USD,205000000.0,
0001193125-13-310206,AvailableForSaleSecuritiesDebtMaturitiesAmortizedCost,us-gaap/2013,,20130630,0,USD,74032000000.0,
0001193125-13-310206,AllocatedShareBasedCompensationExpense,us-gaap/2013,,20110630,4,USD,2166000000.0,
0001193125-13-310206,AllocatedShareBasedCompensationExpense,us-gaap/2013,,20130630,4,USD,2406000000.0,
0001193125-13-310206,AllocatedShareBasedCompensationExpense,us-gaap/2013,,20120630,4,USD,2244000000.0,
0001193125-13-310206,AvailableForSaleSecuritiesCurrent,us-gaap/2013,,20130630,0,USD,73218000000.0,
0001193125-13-310206,AvailableForSaleSecuritiesCurrent,us-gaap/2013,,20120630,0,USD,56102000000.0,
0001193125-13-310206,AvailableForSaleSecuritiesAmortizedCost,us-gaap/2013,,20120630,0,USD,70584000000.0,
0001193125-13-310206,AvailableForSaleSecuritiesAmortizedCost,us-gaap/2013,,20130630,0,USD,85077000000.0,
0001193125-13-310206,AvailableForSaleSecuritiesContinuousUnrealizedLossPositionFairValue,us-gaap/2013,,20130630,0,USD,6050000000.0,
0001193125-13-310206,AvailableForSaleSecuritiesContinuousUnrealizedLossPositionFairValue,us-gaap/2013,,20120630,0,USD,3964000000.0,
0001193125-13-310206,AvailableForSaleSecuritiesGrossRealizedGains,us-gaap/2013,,20110630,4,USD,734000000.0,
0001193125-13-310206,AvailableForSaleSecuritiesGrossRealizedGains,us-gaap/2013,,20120630,4,USD,1418000000.0,
0001193125-13-310206,AvailableForSaleSecuritiesGrossRealizedGains,us-gaap/2013,,20130630,4,USD,489000000.0,
0001193125-13-310206,AvailableForSaleSecuritiesGrossRealizedLosses,us-gaap/2013,,20130630,4,USD,165000000.0,
0001193125-13-310206,AvailableForSaleSecuritiesGrossRealizedLosses,us-gaap/2013,,20120630,4,USD,556000000.0,
0001193125-13-310206,AvailableForSaleSecuritiesGrossRealizedLosses,us-gaap/2013,,20110630,4,USD,215000000.0,
0001193125-13-416534,AccumulatedOtherComprehensiveIncomeLossNetOfTax,us-gaap/2013,,20120930,0,USD,499000000.0,
0001193125-13-416534,AccumulatedOtherComprehensiveIncomeLossNetOfTax,us-gaap/2013,,20130930,0,USD,-471000000.0,
0001193125-13-416534,Assets,us-gaap/2013,,20120930,0,USD,176064000000.0,
0001193125-13-416534,Assets,us-gaap/2013,,20130930,0,USD,207000000000.0,
0001193125-13-416534,AccountsReceivableNetCurrent,us-gaap/2013,,20120930,0,USD,10930000000.0,
0001193125-13-416534,AccountsReceivableNetCurrent,us-gaap/2013,,20130930,0,USD,13102000000.0,
0001193125-13-416534,AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,us-gaap/2013,,20120930,4,USD,1740000000.0,
0001193125-13-416534,AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,us-gaap/2013,,20110930,4,USD,1168000000.0,
0001193125-13-416534,AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,us-gaap/2013,,20130930,4,USD,2253000000.0,
0001193125-13-416534,AssetsCurrent,us-gaap/2013,,20130930,0,USD,73286000000.0,
0001193125-13-416534,AssetsCurrent,us-gaap/2013,,20120930,0,USD,57653000000.0,
0001193125-13-416534,AccountsPayableCurrent,us-gaap/2013,,20120930,0,USD,21175000000.0,
0001193125-13-416534,AccountsPayableCurrent,us-gaap/2013,,20130930,0,USD,22367000000.0,
0001193125-13-416534,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,us-gaap/2013,,20130930,0,USD,11922000000.0,
0001193125-13-416534,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,us-gaap/2013,,20120930,0,USD,6435000000.0,
0001193125-13-416534,AmortizationOfIntangibleAssets,us-gaap/2013,,20110930,4,USD,192000000.0,
0001193125-13-416534,AmortizationOfIntangibleAssets,us-gaap/2013,,20130930,4,USD,960000000.0,
0001193125-13-416534,AmortizationOfIntangibleAssets,us-gaap/2013,,20120930,4,USD,605000000.0,
0001193125-13-416534,AccruedLiabilitiesCurrent,us-gaap/2013,,20130930,0,USD,13856000000.0,
0001193125-13-416534,AccruedLiabilitiesCurrent,us-gaap/2013,,20120930,0,USD,11414000000.0,
0001193125-13-416534,AllowanceForDoubtfulAccountsReceivableCurrent,us-gaap/2013,,20120930,0,USD,98000000.0,
0001193125-13-416534,AllowanceForDoubtfulAccountsReceivableCurrent,us-gaap/2013,,20130930,0,USD,99000000.0,
0001193125-13-416534,AvailableForSaleSecurities,us-gaap/2013,,20120930,0,USD,121251000000.0,
0001193125-13-416534,AvailableForSaleSecurities,us-gaap/2013,,20130930,0,USD,146761000000.0,
0001193125-13-416534,AccumulatedOtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentNetOfTax,us-gaap/2013,,20120930,0,USD,731000000.0,
0001193125-13-416534,AccumulatedOtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentNetOfTax,us-gaap/2013,,20130930,0,USD,-191000000.0,
0001193125-13-416534,AdvertisingExpense,us-gaap/2013,,20130930,4,USD,1100000000.0,
0001193125-13-416534,AdvertisingExpense,us-gaap/2013,,20110930,4,USD,933000000.0,
0001193125-13-416534,AdvertisingExpense,us-gaap/2013,,20120930,4,USD,1000000000.0,
0001193125-13-416534,AccumulatedOtherComprehensiveIncomeLossCumulativeChangesInNetGainLossFromCashFlowHedgesEffectNetOfTax,us-gaap/2013,,20120930,0,USD,-240000000.0,
0001193125-13-416534,AccumulatedOtherComprehensiveIncomeLossCumulativeChangesInNetGainLossFromCashFlowHedgesEffectNetOfTax,us-gaap/2013,,20130930,0,USD,-175000000.0,
0001193125-13-416534,AccumulatedOtherComprehensiveIncomeLossForeignCurrencyTranslationAdjustmentNetOfTax,us-gaap/2013,,20130930,0,USD,-105000000.0,
0001193125-13-416534,AccumulatedOtherComprehensiveIncomeLossForeignCurrencyTranslationAdjustmentNetOfTax,us-gaap/2013,,20120930,0,USD,8000000.0,
0001193125-13-416534,AccruedMarketingCostsCurrent,us-gaap/2013,,20120930,0,USD,910000000.0,
0001193125-13-416534,AccruedMarketingCostsCurrent,us-gaap/2013,,20130930,0,USD,1291000000.0,
0001193125-13-416534,AvailableForSaleSecuritiesCurrent,us-gaap/2013,,20130930,0,USD,26287000000.0,
0001193125-13-416534,AvailableForSaleSecuritiesCurrent,us-gaap/2013,,20120930,0,USD,18383000000.0,
0001193125-13-416534,AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,us-gaap/2013,,20120930,4,shares,1000000.0,
0001193125-13-416534,AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,us-gaap/2013,,20110930,4,shares,1700000.0,
0001193125-13-416534,AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,us-gaap/2013,,20130930,4,shares,4200000.0,
0001193125-13-416534,AvailableForSaleSecuritiesAmortizedCost,us-gaap/2013,,20120930,0,USD,120220000000.0,
0001193125-13-416534,AvailableForSaleSecuritiesAmortizedCost,us-gaap/2013,,20130930,0,USD,147143000000.0,
0001193125-13-416534,AvailableForSaleSecuritiesNoncurrent,us-gaap/2013,,20120930,0,USD,92122000000.0,
0001193125-13-416534,AvailableForSaleSecuritiesNoncurrent,us-gaap/2013,,20130930,0,USD,106215000000.0,
0001193125-14-289961,AccumulatedOtherComprehensiveIncomeLossNetOfTax,us-gaap/2013,,20120630,0,USD,1422000000.0,
0001193125-14-289961,AccumulatedOtherComprehensiveIncomeLossNetOfTax,us-gaap/2013,,20130630,0,USD,1743000000.0,
0001193125-14-289961,AccumulatedOtherComprehensiveIncomeLossNetOfTax,us-gaap/2013,,20140630,0,USD,3708000000.0,
0001193125-14-289961,Assets,us-gaap/2013,,20130630,0,USD,142431000000.0,
0001193125-14-289961,Assets,us-gaap/2013,,20140630,0,USD,172384000000.0,
0001193125-14-289961,AvailableForSaleSecuritiesDebtSecurities,us-gaap/2013,,20140630,0,USD,80125000000.0,
0001193125-14-289961,AccountsReceivableNetCurrent,us-gaap/2013,,20140630,0,USD,19544000000.0,
0001193125-14-289961,AccountsReceivableNetCurrent,us-gaap/2013,,20130630,0,USD,17486000000.0,
0001193125-14-289961,AssetsCurrent,us-gaap/2013,,20130630,0,USD,101466000000.0,
0001193125-14-289961,AssetsCurrent,us-gaap/2013,,20140630,0,USD,114246000000.0,
0001193125-14-289961,AccountsPayableCurrent,us-gaap/2013,,20130630,0,USD,4828000000.0,
0001193125-14-289961,AccountsPayableCurrent,us-gaap/2013,,20140630,0,USD,7432000000.0,
0001193125-14-289961,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,us-gaap/2013,,20140630,0,USD,14793000000.0,
0001193125-14-289961,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,us-gaap/2013,,20130630,0,USD,12513000000.0,
0001193125-14-289961,AmortizationOfIntangibleAssets,us-gaap/2013,,20140630,4,USD,845000000.0,
0001193125-14-289961,AmortizationOfIntangibleAssets,us-gaap/2013,,20120630,4,USD,558000000.0,
0001193125-14-289961,AmortizationOfIntangibleAssets,us-gaap/2013,,20130630,4,USD,739000000.0,
0001193125-14-289961,AllowanceForDoubtfulAccountsReceivableCurrent,us-gaap/2013,,20130630,0,USD,336000000.0,
0001193125-14-289961,AllowanceForDoubtfulAccountsReceivableCurrent,us-gaap/2013,,20140630,0,USD,301000000.0,
0001193125-14-289961,AvailableForSaleSecurities,us-gaap/2013,,20130630,0,USD,87866000000.0,
